amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
625.8285867197657,1852,-1052590.7684994247,85.1469524865998,2,275,8,0,0,1,1
610.462157300088,67616,13819208.509919174,106.91901896023563,12,289,6,0,1,0,1
456.3695282666754,232,15814712.942443144,50.73611590084454,22,417,12,0,1,0,1
19.37024406449845,265,34582488.06175322,70.52789430818605,3,180,2,0,0,0,1
354.47505718824806,15585,-20606016.235031262,26.47103062113114,11,351,4,1,1,1,1
57.80211007234321,1312,-39962686.15484923,106.19186636976279,4,61,3,0,0,1,1
934.253400075865,12567,83383.51885555795,89.78919567424892,22,245,11,0,0,0,1
45.566525031553645,3992,12810638.89714222,110.57444173568098,3,319,2,0,1,0,1
306.463626926018,8770,461014.1747804778,121.09299231849796,0,307,4,0,1,0,1
973.368297430732,91,18838158.036070056,95.2782503841714,22,292,11,0,0,0,1
1014.0810284341687,571,-18693664.30895007,47.37564682202577,23,489,11,0,1,1,1
339.9062879327182,1143,-27177816.499163803,104.65542265804471,22,44,4,0,0,1,1
290.99061051849884,1072,-19593145.55306752,101.4430265999181,23,471,9,0,0,1,1
663.673702875225,2518,12380837.602076843,112.067000775723,14,502,7,0,1,0,1
49.466632929022154,455648,-11340210.212847082,110.92185545525675,6,548,2,0,0,1,1
596.2463453124112,677167,-13298.278002769785,69.26885288180583,18,292,6,0,0,1,1
498.3078246920212,15376,-1.0,122.0072663702567,13,556,5,0,1,1,1
704.7822608520457,799,-40214813.01804032,84.29970457026764,21,124,10,0,1,1,1
417.4157592586752,540906,4987.8748040356695,63.76049846949537,22,378,5,0,0,0,1
236.4289113549582,165195,-39917053.50119127,110.63718577016496,7,115,5,0,1,1,1
182.06919666641593,377,41118715.2221054,56.66775200667522,22,334,3,0,0,0,1
180.4804141756924,1488,-2566474.856325297,50.08085363268513,5,478,6,0,1,1,1
570.1084194178801,127092,-16459030.086305484,110.94010199294637,10,202,5,0,1,1,1
483.06801146829844,15456,-9137771.193888173,111.75384499947529,7,427,5,0,1,1,1
922.6935480583252,495,-7907283.188337952,48.1447517542873,10,168,9,0,1,1,1
10.72912712431129,1737,-1012608.7281411381,111.45620785815383,2,522,2,0,1,1,1
267.6824364067248,5424,-17686872.564884853,95.00394778859946,1,282,4,1,0,1,1
865.5705477534884,968,18660526.91117021,95.17193751677425,23,552,7,0,1,0,1
451.7357798166436,2621,-24390709.71497397,89.04872254793332,19,238,8,1,0,1,1
464.8271837166047,601,-27487469.491402153,123.77242793449777,17,393,5,0,1,1,1
856.0881374268776,3358,-16423117.529641783,115.9923948462068,22,70,8,0,0,1,1
277.51499267559655,565,-6132640.228206884,70.47969003163884,23,463,6,0,0,1,1
174.96616058322013,94901,8516631.722595641,98.5058675139381,14,285,3,0,1,0,1
146.7586105848822,1499,-12839582.382070556,50.78431023154847,11,230,2,1,0,1,1
642.8752541793651,38144,14112518.766842999,99.39715359906296,18,368,4,1,1,0,1
1022.9059915167111,76,-25557859.772140414,59.682444549678486,3,248,11,0,0,1,1
5.342879071334026,3554,-1268583.3876152837,98.27503477077113,15,278,11,0,0,1,1
712.3179917879502,1544,-16214830.529029524,101.53154068892955,20,280,8,0,0,1,1
296.42293651641444,11414,-32470119.08071716,100.31734781318194,8,462,4,0,0,1,1
790.0970714234913,1356,18700023.106428765,100.9495155102471,23,513,6,0,1,0,1
70.62964224897173,4464,-8711524.73633735,127.21310200662516,22,208,12,1,1,1,1
277.4184171869739,1170,-19501476.92289477,113.76554251268854,22,331,10,0,1,1,1
231.93248294559203,483,-7846943.51001872,109.0051182993357,10,306,4,0,0,1,1
736.9740088439174,48891,-17584865.188116554,91.87082566593664,14,308,8,1,1,1,1
132.8573842614078,1338,6320157.579891778,134.50189869650723,0,178,2,0,1,0,1
749.3027977870224,37986,27632207.35250901,126.15536233397413,22,423,11,0,1,0,1
377.4850346840082,1336,-13132085.193320088,23.427844366499663,3,37,4,0,1,1,1
268.60775360199386,26955,6056649.044255306,98.8338456000495,4,430,4,1,0,0,1
429.7277284286829,28028,3025151.8491921853,73.74415226859786,5,347,4,0,0,0,1
837.3223282576212,132,-7840126.700913651,60.523215213564406,16,135,11,1,0,1,1
593.4378354679318,9065,212693.75707622082,105.5232525412848,11,605,7,1,0,0,1
284.9171342254889,35978,18761639.181777116,135.23879805218843,1,590,3,0,1,0,1
72.31222670442104,39654,35561084.21020341,61.12132028211176,12,431,1,0,1,0,1
307.7845043516926,71145,6150381.3330536615,89.1296144424407,6,386,4,1,0,0,1
905.9381295382245,22624,18553891.217995662,89.69654040949072,22,602,7,0,1,0,1
334.10024751229093,43624,26205160.470144134,99.42321295302368,2,585,4,0,1,0,1
527.9637016758338,233,13563817.076222653,95.00630657868966,14,119,6,1,0,0,1
978.9811906234607,668,18629767.99016762,120.08659135600459,23,593,10,1,0,0,1
694.3840628819336,41042,13955802.840285849,77.60125156585053,12,264,8,0,0,0,1
874.772071048369,2037,7375169.895748545,79.85777489816701,14,369,10,0,0,0,1
1043.415359437101,115,18789691.417208187,56.84985664107696,22,443,10,0,0,0,1
438.47968889855815,592,-7311952.681519386,85.67886723959258,18,191,9,0,0,1,1
808.219023449414,14362,81290.71896206979,84.13616260780144,22,152,10,0,1,0,1
402.8666272021054,214435,-16374822.696535096,61.723740531382035,11,250,4,0,1,1,1
872.0881619598753,1819,7511005.773583394,78.7095325425247,15,499,9,0,0,0,1
292.69827211537614,2622,-10556630.70259979,78.20911410360648,1,216,4,1,0,1,1
534.802950841055,326,-18572689.14580067,73.75502270316886,8,173,6,1,0,1,1
340.56365418504646,945,-27567615.196258597,132.94077181438547,22,230,4,0,1,1,1
912.2765548588793,94258,-1.0,63.959208498791405,22,172,9,0,0,1,1
23.011719163266953,2681,-13470017.5288657,69.19634409398259,21,657,6,0,0,1,1
409.84251363873636,486,-2404030.7082466437,27.332972348808312,4,341,5,0,1,1,1
822.7474597277935,837792,-22861.329945906848,79.89803039873911,14,249,8,0,0,1,1
57.40232234354784,1314,440.3907790772246,108.85837043542381,1,374,2,0,0,0,1
1038.8349558666391,20110,3851.7986552726657,100.64686662371886,23,331,10,0,1,0,1
739.9541748199224,1021217,-20144537.63994225,90.76187687465831,11,236,8,0,0,1,1
332.1774514806975,39176,-40183534.36626493,76.1344297617777,22,397,4,0,0,1,1
407.40197046908906,549,-6224153.039076077,89.48655973589334,20,429,7,0,0,1,1
601.2385911446574,172817,-2907.3427815307696,119.04889678496693,11,562,7,1,1,0,1
972.4559497720434,2979,11371113.769199729,53.4081778961961,22,192,11,1,0,0,1
353.0938764620579,854,14293084.280524774,101.53042206429215,15,384,2,1,1,0,1
1022.5394063329147,55438,-9069036.673956942,69.8736649933423,20,465,11,0,0,1,1
970.5569237659702,157,18815417.830323726,62.6546121300226,20,454,10,0,0,0,1
418.3601420159452,1167,-3614773.9470845517,72.42976140161154,4,593,5,0,0,1,1
121.49984290536548,559065,8992938.22845577,96.12700697576484,3,370,2,0,1,0,1
496.1691644383133,25918,-37214433.698389,106.33511458062085,11,365,6,0,1,1,1
836.4789791521328,598441,-39923306.223105095,105.34310063378005,22,435,11,0,0,1,1
378.1265850050646,2064,16507568.716710381,59.80486916586791,3,545,4,1,0,0,1
870.8848364545788,475178,-80.58373009187926,92.46967491540644,22,414,10,1,1,0,1
689.5773811850462,1275,-10317235.772987887,77.21083556816521,11,359,9,0,0,1,1
188.0002672502572,406,-5100472.710744447,71.5586638913368,0,252,3,0,0,1,1
200.9075151545341,825,-9367215.306655357,67.4499371239531,12,531,6,0,1,1,1
877.6433663255278,67100,44.283279216449046,34.62412240684925,22,246,11,0,1,0,1
1038.090698486171,493,-1.0,55.33066137161299,6,421,11,0,1,1,1
403.69091530685,2967,18772039.44068643,56.9787307505893,22,420,10,0,0,0,1
173.50404365426542,1587,-13756032.982165024,77.62941122965648,2,343,3,0,0,1,1
817.6269660612745,422,30659027.833547987,94.45857405538388,18,129,8,1,0,0,1
535.1552773841427,79,-40559065.18200513,99.5742719314883,1,453,6,0,1,1,1
840.4307098374568,142,2725870.164232385,45.67333634732738,22,376,8,0,1,0,1
211.76920031519364,87256,-10900057.718415134,74.3111729147538,11,592,2,0,0,1,1
167.2445784268685,434479,8220826.561252735,68.93459018271525,10,339,5,1,1,0,1
172.50946060417368,63,-7867893.137537127,48.28268927498202,21,27,10,0,1,1,1
832.0428975486158,837792,5742.415261173926,105.52253596888175,15,374,8,0,1,0,1
61.30665980010977,4450,-1.0,68.95838409031121,2,541,2,0,0,1,1
1046.8009436456427,19671,4055.4505313929385,104.28048540229426,23,327,10,0,1,0,1
335.8333000967,656,-3692462.019357856,35.83829808605654,3,363,4,0,1,1,1
956.3673423998971,8066,133234.46361801427,100.53631268013017,22,354,11,0,1,0,1
808.6528117545671,16707,18607850.17686739,70.9051538075843,22,530,5,0,1,0,1
1025.348968152555,355,-3566237.3199183834,109.94558554702881,16,580,10,0,1,1,1
323.5128442039808,19384,3362409.7849212117,85.49815280699731,1,383,4,1,0,0,1
775.2009840253846,272,-1141046.7734609111,106.83988009270793,17,552,6,0,1,1,1
521.3235726875951,1436,7339044.222941749,86.84081207892753,22,342,5,0,0,0,1
810.3810744764695,2708,26080921.13812642,85.0870104863837,22,181,12,1,0,0,1
808.0443198492078,252,27485095.68766857,127.56718271706146,20,384,11,0,1,0,1
758.7521610068723,17304,11406053.211418761,22.53748853788793,22,652,8,1,1,0,1
692.1137962379544,597,40858450.052195184,55.75751626622618,22,623,11,0,0,0,1
917.4288940037698,792,32625166.422401145,88.48983776446283,22,636,9,1,0,0,1
652.1973517317888,1193,-20136427.83440772,61.11234648464753,23,401,2,1,0,1,1
158.91852364574,4297,-1.0,56.10094513994899,1,391,2,0,0,1,1
100.18104069391734,10649,-4612598.7198134465,93.30026961676334,22,225,5,0,1,1,1
778.4474866019511,6473,25442673.83499699,103.62054082934631,20,457,10,0,1,0,1
72.22174933453465,267210,-16251899.44718787,56.06960875295057,1,181,2,0,1,1,1
811.7590525869609,618,18828223.931389,93.44104218566196,22,272,7,0,1,0,1
431.5171095461987,2590,-24283428.052579943,118.8547852904754,9,443,5,0,1,1,1
98.03413990912668,33435,14619400.085281618,47.322348708475616,16,401,8,1,1,0,1
805.370308465702,5146,27734088.30972703,126.20405982585663,23,190,9,1,1,0,1
970.0191442466779,1743,20477539.767217554,113.28708790999212,13,347,11,0,1,0,1
80.24942357731368,495,30922981.157493476,72.59022627890991,16,556,1,0,1,0,1
601.2618546849878,25566,-9012190.376343995,71.10425899814527,12,294,7,0,0,1,1
729.301299719484,1375,7239205.834040736,86.21217314911028,4,90,8,0,0,0,1
1104.3941554947714,318,-27921890.512095977,74.0513831292608,22,394,10,1,0,1,1
733.3309397065716,3412,-1.0,80.02624735093016,16,263,9,0,1,1,1
841.0187755891799,6573,18686987.718232833,147.67110081282746,19,563,9,1,1,0,1
375.41417051057385,1654,-19016514.997017235,61.8500650154363,23,282,4,0,0,1,1
657.8312320579183,724930,-1.0,93.0555567657844,16,345,6,0,0,1,1
212.5452579505403,152123,-18947161.361002296,64.99808142631657,0,343,3,0,0,1,1
867.0127485744995,56681,-1.0,79.07446742441414,22,136,9,0,1,1,1
87.55791928950646,641,-24401246.44220032,118.50223635913291,1,579,2,0,1,1,1
319.31717188248325,139507,28220804.730190657,114.4443024738187,22,262,8,0,1,0,1
262.71144845288285,35573,18784450.835063145,140.19830066379825,0,596,4,1,1,0,1
662.1211701721745,305,-7890673.119125757,76.65261270087282,22,125,8,0,0,1,1
624.9391916944355,358,10426308.687067196,112.6068913673356,16,447,6,0,1,0,1
155.1900965375421,107431,-18888732.94561791,69.04067754656286,0,326,3,0,0,1,1
425.5300386829174,4386,72642.53097328624,39.16901517835508,23,391,5,0,1,0,1
1084.3417527976894,17599,5015.187908223759,121.40441188600427,23,309,10,0,1,0,1
458.3238925776068,248203,13078429.64446503,72.57337396411496,12,31,7,0,1,0,1
781.96710838454,15634,13769027.663033817,71.17206037325454,22,166,9,0,0,0,1
19.72053022276375,9068,-1353608.348269203,69.181382027694,22,170,6,0,0,1,1
298.3393492596215,1011,-10709517.334345743,77.7848507806662,1,435,4,1,0,1,1
883.9128664181334,398,-10284933.004070505,82.23543547826827,16,467,11,0,0,1,1
606.0054712160221,278896,-20657920.988628928,47.93306254373067,5,275,7,0,1,1,1
439.9276068186462,901349,-338102.8175031345,90.76145530160554,7,403,5,0,0,1,1
329.7154067674019,447,-15089731.28188287,51.40285620828929,4,493,4,0,0,1,1
246.8125686096158,809,30219533.545799386,123.34567504753566,9,390,3,0,1,0,1
595.5695177139905,478404,-41611.650572898405,71.98123558701454,11,480,7,1,0,1,1
309.7002498770205,13171,-17500437.601423252,88.17889375468597,2,256,4,1,0,1,1
1084.755661021792,3917,20474170.18550099,125.17416511126318,4,377,11,0,1,0,1
620.659106124889,91574,-20688340.10237596,77.94966080044243,21,332,7,0,0,1,1
250.29468450208662,221,-1976948.0727088512,94.609851766816,7,259,4,0,0,1,1
154.12516629368704,850,-35901664.027922764,75.85515391335537,1,277,2,0,0,1,1
829.4800898842435,588,-27018743.56344226,106.00512426397023,4,162,10,0,1,1,1
356.04087974212234,113985,26124453.71751466,99.1132158345952,1,615,4,0,1,0,1
399.7807127206612,16955,-4532.67330671665,99.40469316238674,20,460,5,0,0,1,1
936.503529910621,1374,20461089.29403154,108.83620544603335,16,332,11,0,1,0,1
206.38209366068617,270988,12924476.087532228,53.8914058548243,13,119,3,0,1,0,1
1017.7245687227845,8147,-31650142.610791754,82.14993718349679,22,590,11,1,0,1,1
453.16797726615164,429,16417456.231048802,68.03429091797017,22,441,7,0,0,0,1
139.3977479025567,33356,14487536.39477163,58.71388541183785,20,561,6,1,1,0,1
824.0114358280468,13348,11396382.82603594,31.274440711572286,22,525,8,1,1,0,1
687.4709529916913,47237,-22614389.04192767,78.43747270167428,12,139,7,0,0,1,1
440.33870014856643,1754,-3823117.536740717,86.4472688932127,1,342,2,0,0,1,1
1125.3186302169047,64709,-1.0,64.0276769459557,22,32,11,0,0,1,1
300.62373550210185,825199,-16863849.601719625,103.5880359551464,1,112,4,0,1,1,1
325.09238640926213,159,22881364.517742552,56.82580941125903,21,104,4,0,0,0,1
591.8925321926016,601,-3778538.0909501296,96.1289091487651,9,384,5,0,0,1,1
283.7219422006317,30145,5621328.60426717,62.57364385090693,19,341,4,1,0,0,1
673.7318958118323,389246,-29806.750991884153,97.07564201125139,11,454,7,1,0,1,1
20.80420982869612,11321,-1516669.333395003,75.05610864281695,22,115,5,0,0,1,1
517.008847349077,21273,-396734.44414571987,113.64619668644686,9,505,6,0,1,1,1
797.2600579071573,90303,26266013.873578444,101.70739405647902,22,191,9,1,0,0,1
475.71673342359185,1764,10295302.486959392,114.47342268288456,2,511,6,0,1,0,1
443.9313105585298,16955,9256.93804178426,86.96664758834427,22,488,5,0,0,0,1
277.68904283853635,29915,14660466.76879578,58.25234284497914,18,380,9,1,1,0,1
920.0353464154726,87120,13996663.172569782,106.05571089641342,22,143,10,0,1,0,1
432.9440427721874,1104,-40154883.81154737,109.58145274743227,14,28,8,0,1,1,1
481.0885551640266,752,4915676.57595589,105.3794930125845,22,350,11,0,1,0,1
816.2718155060113,114,-19689005.565477602,83.22882155358776,22,387,9,1,0,1,1
626.83382640824,456225,-39908672.28389069,108.77107769416342,16,312,9,0,1,1,1
568.8243833193037,5444,-14046713.75879558,70.0571381442791,8,495,9,0,0,1,1
414.282680005464,239,-9104095.744412845,114.36767912442386,22,400,4,1,1,1,1
452.57331024322605,14159,18525738.860162772,80.32963051615793,6,402,5,1,0,0,1
595.9680658130011,101,-7781741.425729207,49.18696492809593,17,149,10,0,0,1,1
38.20027858953131,261,24290811.733405437,104.14481222798631,21,282,12,0,1,0,1
303.8038716353737,5968,551857.2935510137,93.36679372315511,0,544,4,0,0,0,1
976.5644055897467,67534,-8996641.294443037,111.3230027558743,22,288,11,0,0,1,1
352.90111958299065,10419,13210005.553024692,112.67998548811545,3,63,4,0,1,0,1
306.62176102519925,1502,6315668.139064328,75.7041906398051,19,526,4,1,0,0,1
102.83821977354279,145,3712168.0923922965,114.80694636270103,5,233,3,1,1,0,1
489.92411096908756,32833,-1.0,79.68965074439336,22,370,7,0,0,1,1
763.1092098768117,20176,-8744945.604068039,94.80508442333856,22,278,11,0,0,1,1
963.6361512943073,24439,-9392.618348894306,42.82120766628043,20,410,9,0,1,1,1
7.4290645246051055,2581,-5746617.591234598,56.617573573614706,0,649,8,0,0,1,1
877.8296708558272,3091,-3579977.8095576037,110.0510726566616,15,488,8,1,1,1,1
878.1156210594098,457527,3346.0509763892533,82.24865326236284,22,410,11,1,0,0,1
426.9976782986889,550,-6233329.593395043,91.52922009578675,19,426,7,0,0,1,1
644.5314008357084,36729,-37880803.266563,99.90106912735618,5,366,10,0,0,1,1
28.590288564209313,847,11097642.840812648,74.36057181843073,9,630,5,0,0,0,1
764.4108393331469,11721,43411.7120718021,57.58534062780228,23,535,8,0,0,0,1
315.82007486485765,1168359,9269793.033125743,94.13155688485983,0,456,4,0,1,0,1
468.6853862391083,626,12545694.563067345,80.53841757130286,7,602,5,1,0,0,1
206.32550968178782,11661,-38122313.06889754,76.3800445743861,0,302,4,0,0,1,1
783.2816722480752,3444,-10479522.316196697,103.13495304738625,16,27,9,1,0,1,1
839.8786941147633,13085,-19684927.014852345,92.15030188719209,22,301,10,0,1,1,1
397.19521892266005,550,-21873988.863278974,82.4135164585644,22,578,4,0,0,1,1
876.837516535164,1023,18684938.583044514,130.02780882907842,23,559,9,0,1,0,1
439.7500949281494,777,-3750767.334007439,100.45645508418245,2,470,4,0,1,1,1
321.79243145147956,1804,3633039.520232063,87.2160092771815,2,441,4,1,0,0,1
686.9613041864005,318,-14471365.770990008,73.2468952252327,2,433,7,0,0,1,1
754.776016775004,2749,106728.97330504541,82.52554728561458,23,453,8,0,0,0,1
62.309106490751674,153,-1.0,37.23785368558576,0,329,2,1,1,1,1
921.5425162779746,790580,10695573.820409782,52.43847875223591,22,568,10,0,0,0,1
344.89564913515267,240,23429248.378415383,87.4548602608968,8,236,4,0,0,0,1
691.5029816009433,781,-40327974.97358189,107.21503423278142,17,104,11,0,1,1,1
597.3668590008732,14294,2047.7548901221776,93.80157700104607,8,265,6,0,0,0,1
519.3916702541555,5666,28324023.369903147,104.59516765494692,18,86,6,1,0,0,1
802.9132961408125,5313,26174773.59326113,111.35886030482477,22,144,8,1,1,0,1
905.1081329283413,2903,-1882487.1462401315,54.70373526607171,2,201,10,0,0,1,1
336.99605495937163,185,23172058.758697327,74.43981150199764,14,170,4,0,0,0,1
421.86616290373354,1130,21619149.1546783,81.71894912864398,5,577,5,0,0,0,1
578.5829877488367,77849,-6369651.197917443,98.92773153458155,16,430,9,0,1,1,1
747.1858544189802,11102,13740587.637138858,74.15372014174928,22,161,8,0,0,0,1
872.0331482519547,695,3971281.0997716873,96.39478340139625,22,419,11,0,1,0,1
317.77002480429763,593,-7390097.4487160025,85.94044468770494,19,156,9,0,0,1,1
236.34096173334422,6598,570084.688542743,101.43438265647939,5,49,5,0,0,0,1
361.1460206130807,34087,25301464.47615025,40.19698122417394,5,110,4,0,1,0,1
546.6404307589079,29191,-37299907.85647214,106.1633428408889,9,370,7,0,1,1,1
911.3703293828532,450,-3845133.8835042557,81.43125435104999,17,347,10,0,0,1,1
274.2698569116023,4024,6211620.600193382,117.5377939409778,2,388,4,1,1,0,1
13.362653726131606,72273,27865613.208887108,107.191313957244,6,130,4,0,1,0,1
461.1784333915024,1884,10322351.363987705,97.29437093501294,2,562,6,0,1,0,1
847.1502508957515,15992,-9132268.324743997,135.08635147468596,22,295,8,1,1,1,1
163.4799074480643,1003,11230466.76656553,71.11395604286784,5,580,4,0,0,0,1
396.0768037154951,1201,-27508452.17775935,132.8417326058435,23,101,4,0,1,1,1
332.13253523440494,25533,14004580.06050549,105.19024858591368,4,413,2,1,1,0,1
678.0182500048246,146,-8633718.498695778,88.7868201031177,23,282,11,0,0,1,1
779.1862768939988,919,10456706.726145944,104.0162606927347,18,451,8,0,1,0,1
149.38250092614913,436672,-76915.5441649051,61.62192065200072,1,511,3,1,0,1,1
59.1757105524818,2169,-5854947.838537945,59.83393419056234,5,623,8,0,0,1,1
318.7398677794116,330,-12731363.307975661,44.86468177868018,22,408,4,0,1,1,1
56.8920882935061,4101,40517870.68206605,48.56165928170755,22,383,5,0,0,0,1
701.0311051165215,124351,-19121568.517747443,54.74345942968204,15,446,8,0,0,1,1
60.49330110473464,48927,35626123.50216389,69.73864765573222,10,446,1,0,1,0,1
894.5316149007435,1039,18681847.488133386,135.16817131577776,23,559,9,0,1,0,1
485.43181864879045,38218,13956202.391318204,94.79879086625299,6,307,6,0,0,0,1
115.37334510778692,9905,594027.0680271093,91.8426620150073,14,105,9,0,0,0,1
743.6874658380641,622,27527446.687157422,126.16442472168247,17,436,9,0,1,0,1
1022.2177397282212,46604,-1.0,49.91749164669424,22,204,9,0,0,1,1
338.4477803899936,632,-9159207.009772705,110.57754937003281,6,460,4,0,1,1,1
585.6655942881506,451938,-6320140.577690924,25.773780769550694,22,543,9,0,2,1,1
906.3164733835323,458560,62754.540952867595,56.67163063964239,21,272,8,1,1,0,1
780.0694295156349,641,20636546.04141841,110.84083559540281,18,433,8,1,1,0,1
1029.2833863934582,25040,18518884.339500345,120.31731921379598,22,601,11,1,1,0,1
607.6187491363539,590,-7202455.794212868,85.3123434481041,16,240,10,0,0,1,1
914.7794614944519,124,-1883075.1617494388,54.68193962209648,2,200,10,0,0,1,1
958.9605632463985,459139,-1987.466882765952,96.8021825144782,20,430,11,1,1,1,1
792.564905550912,259066,26121890.20556214,78.48529953791576,20,477,11,0,0,0,1
294.3395650455314,105306,-20564007.292199746,52.03012292841517,4,206,4,0,0,1,1
808.2433999594275,19058,13790513.329236457,68.91949749752679,22,170,9,0,0,0,1
786.6514609168546,440,41999879.192318544,97.16225664726238,22,73,9,0,0,0,1
863.986624145546,13193,2470765.2587767616,87.51036586998646,22,213,11,0,0,0,1
416.80899545570674,62,-25795122.55846273,105.70481505390131,15,353,8,0,0,1,1
395.66003120369606,35881,-12670128.253852082,45.83031378959679,22,383,5,0,1,1,1
15.517868117361699,43941,35407336.01491836,90.7646925739354,0,267,2,0,0,0,1
503.3680286276591,49872,-17483944.08167749,90.75713094062745,8,319,6,1,0,1,1
1058.2812699075248,385850,2400638.664795077,101.13334027906934,21,608,10,1,1,0,1
18.098776757932434,100,-42258183.587238014,87.62429832948877,15,332,3,0,0,1,1
532.6981982311181,1459,7342680.629477351,86.52288271369576,22,347,5,0,0,0,1
19.284888556860814,111,-41447033.40631734,90.5365739733442,12,440,3,0,0,1,1
850.4635708441156,367,-16425074.228126355,116.44701062512456,22,65,7,0,0,1,1
180.8243065064604,4596,-42334591.67597531,86.05995603387252,9,624,5,0,0,1,1
290.1613410328805,1146,-19504028.973402128,113.29357427755673,22,330,10,0,1,1,1
229.0250534738342,844,7245597.960333035,95.01077620796475,22,219,2,0,0,0,1
318.35894141234326,1205503,9345542.43184102,99.94554009195957,0,449,4,0,1,0,1
562.5272176276096,1589,-20902872.74742682,54.417296586007126,13,324,7,0,1,1,1
56.01793810440046,1892,23149387.2399405,80.7118366656819,2,589,3,0,0,0,1
683.9862831518053,9936,13676242.955565892,83.73108393925317,22,159,8,0,0,0,1
15.946482682092157,38655,35347676.70857723,89.00627935172594,1,238,2,0,0,0,1
654.7102735626777,3454,-3695144.222800933,93.63027899969245,7,539,7,0,1,1,1
188.90020928066832,133698,-18923073.8562088,66.66466869869058,0,336,3,0,0,1,1
979.4470627860604,63518,14025155.786226626,77.00099771128149,22,156,11,0,0,0,1
309.2553281121323,273085,5886448.390507409,42.83425937867472,4,426,4,1,1,0,1
583.478815065996,11112,31921151.18322664,71.1918384646206,21,392,1,1,0,0,1
686.3129715677433,239873,12563996.821039183,95.35839711132697,14,529,8,1,0,0,1
346.83185389304293,3191,22593489.629552178,18.268893516078435,2,460,3,0,1,0,1
792.4796046597127,286,7459339.434944835,52.90825392730527,22,406,10,0,1,0,1
811.5964095104245,70947,13701059.945247984,98.90535028483373,22,222,8,0,0,0,1
99.03276293323002,580,-36461879.36689243,104.1255914738531,21,335,1,0,0,1,1
472.79729773099774,40929,37439028.86722611,112.70114005386351,11,443,7,0,1,0,1
217.22326631535375,5610,-42815288.63464771,83.55884362040317,11,638,5,0,0,1,1
191.33649656952093,1147,23392493.501201928,92.37996576867263,2,453,3,0,0,0,1
312.7835125570519,961,6345529.684156167,71.43463942074399,21,539,4,1,0,0,1
289.8652561855215,117865,-19012876.018919516,62.09085433524534,8,323,4,0,0,1,1
658.0307778630411,476,27511934.810779992,106.61547562965498,14,388,8,0,0,0,1
209.43608811810313,198090,10587866.271612355,95.63054748810161,23,508,6,0,0,0,1
1014.9726934892732,14084,18562006.660143897,116.54665961234117,22,603,11,1,1,0,1
946.7385276736568,689,-22479736.339344077,64.9079225546195,22,185,11,1,0,1,1
805.1154748525533,20451,-25649195.26838978,67.61295137605606,7,205,12,0,0,1,1
908.5955423262563,650760,17170081.519102678,44.83096635756502,23,493,11,1,1,0,1
1032.680600360376,99206,3175.093933764463,85.81749503550843,22,147,11,0,0,0,1
736.6982794240811,4178,-24208054.803671025,118.73142770913218,17,325,8,1,1,1,1
1016.2497588871694,1711049,-5506331.999692723,53.1903482301219,22,393,11,0,0,1,1
323.3918549849222,437,23313861.9502935,64.08782250109462,12,263,4,0,0,0,1
258.9457376128652,28920,-6142641.699343456,72.29184743979204,21,458,6,0,0,1,1
285.46448907884206,3278,18749362.543785773,45.665406901169476,23,428,5,0,0,0,1
821.1811179908343,217287,26163522.76684863,84.74883874880939,22,378,11,1,0,0,1
874.5296582670413,454507,4196.9591242958995,80.83718714049175,22,407,11,1,0,0,1
247.92140042703474,1051257,-5310411.9439393515,87.51399318869721,7,282,3,1,0,1,1
377.3061360060196,766564,5920858.85575113,46.259838489516724,5,403,4,0,1,0,1
15.686385458860205,1040468,-24881100.022142645,41.57786729805383,6,470,4,1,1,1,1
918.273487218843,44068,13955374.726910202,59.174327327207884,20,219,10,0,0,0,1
19.818158462425895,361,-40493627.214630835,98.96708781893024,2,414,2,0,1,1,1
143.03180940715106,1417,-19474563.05173662,118.74290962765933,22,349,10,0,1,1,1
604.7794977971081,742,7370239.973288303,80.29758110095807,22,99,6,0,0,0,1
851.5142815173064,1697,-24819097.997039594,109.12194726646092,20,332,9,1,1,1,1
845.579157557627,136,-2154228.596081329,61.6135551795882,14,397,10,0,0,1,1
664.4728456785892,1980,18672606.010443196,99.30454783296264,23,532,10,1,0,0,1
983.6024110042264,60678,1808.7059039061087,110.18623333425207,23,302,10,0,1,0,1
1022.2837641791626,38281,-9071323.473411521,76.65650236492819,22,461,11,0,0,1,1
1078.0427197644137,5143,19493115.366605215,52.89791350689019,23,401,11,1,1,0,1
867.2108016935268,355424,-18616778.430318426,96.89841767726921,22,301,9,0,1,1,1
973.0652086643643,2750,11410441.749302601,59.69798074185684,23,196,11,0,0,0,1
113.10665624436223,216,30318067.65422358,126.81040689480304,8,501,2,0,0,0,1
339.40738883413036,668,-40186199.77314386,69.63300802322253,22,390,4,0,0,1,1
223.40753166543726,490,16322920.877499463,84.5381273875906,22,500,6,0,0,0,1
185.96705276098726,539,29518735.134227328,75.42019927445946,12,196,4,1,0,0,1
867.2328670211875,172817,-17518.71855393367,129.63280318676783,19,579,11,1,1,1,1
697.4888602141274,457896,-18122.54604609986,87.81579741341997,17,443,8,1,0,1,1
360.86391463930704,106,-8664849.255296245,106.59363391725273,22,242,12,0,0,1,1
657.3134424234154,5647,25374135.752772767,76.47042286152997,15,316,8,0,1,0,1
1018.828780458955,3959,-1.0,84.35433919586563,22,224,11,0,0,1,1
