amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
287.6866279838732,947,-32022555.192564007,111.47857519065661,6,501,4,0,0,1,1
628.8173707542242,225,18133633.33541222,91.98305796745674,12,274,6,0,0,0,1
11.361044444986959,18050,13622652.747529821,23.298778866594446,2,503,2,0,1,0,1
405.1533794106288,14487,39116531.20676801,55.502195091370545,3,522,4,0,0,0,1
610.1313181690944,13863,-1505.7387462896331,114.26107880943663,6,259,6,0,1,1,1
144.6542199917467,901,-9027773.322766421,68.60256937196287,3,497,3,0,0,1,1
103.07909975728032,67,15319936.975687826,95.92929073857239,2,146,2,0,0,0,1
627.8641167666541,258,38640794.12341741,95.73949945965674,10,465,8,1,0,0,1
223.46549570552423,5664,11064638.411095297,70.62489259332234,8,380,4,0,1,0,1
848.9661220477792,18658,-23372895.811092637,70.62642246073383,22,503,11,0,0,1,1
1115.6921450360699,587,-55685.62826425957,69.48241439522741,22,564,10,0,1,1,1
353.81794035327107,12218,-5845551.802545917,74.94981762955327,5,342,4,1,0,1,1
44.885093965892786,130902,13453570.625446016,123.34458735810958,1,235,2,0,1,0,1
527.051166283906,1927,26120899.405456636,31.44366470455344,8,404,6,0,2,0,1
194.3913981398164,3308,-5091365.865533198,106.28159875693892,22,393,10,1,0,1,1
843.5228586764915,30064,6433044.933231154,102.1526083144871,22,337,11,0,0,0,1
320.9945177485816,362,974641.8907817808,129.48402348491337,7,441,4,0,1,0,1
7.750901485083006,12384,-22157038.777118426,39.413899882259706,22,332,9,1,1,1,1
894.5229829891507,8527,-1.0,65.83169163705365,13,339,11,1,0,1,1
122.18085054071294,173,11956845.915283978,98.34757064239511,22,630,7,0,0,0,1
389.3995565004311,779,-18181214.39013313,76.43140232543287,23,473,7,0,0,1,1
841.9037170212504,2899,18488737.190216046,106.13722174514972,22,286,8,0,1,0,1
426.42655745626627,782,13302094.795185175,106.9796740661378,22,298,1,1,1,0,1
47.895896274359416,12557,848207.0623490181,108.39356917659728,3,352,2,1,1,0,1
503.5088886358094,7962,2361292.486054202,121.31469746820953,5,279,5,0,1,0,1
647.4098809338682,423,-34158030.88136302,51.98898893702363,15,115,6,0,0,1,1
354.61415852501034,3630,-6330167.49299237,112.4300807078811,2,131,4,0,1,1,1
794.068429971811,213912,-23103843.532963943,39.71617779070861,17,289,9,0,1,1,1
181.40430151238036,3688,-8865633.713609405,116.82601488539832,17,461,5,0,0,1,1
93.7881774738041,174836,8863749.788696552,84.75228481402188,3,211,7,0,0,0,1
88.95816375539945,84666,15573355.827197483,100.72172150615138,11,319,3,0,1,0,1
440.95158900088654,371766,-1.0,102.7009357374767,6,94,5,0,1,1,1
731.6390538166173,8808,8618455.141065152,51.616529857378836,1,442,11,0,0,0,1
155.9664408820389,4148,10723935.8383665,64.09839043806622,13,401,7,0,1,0,1
1033.0162453866465,253,-14123742.27346869,70.85837767998527,21,623,10,0,0,1,1
1163.6081097203212,2747,-7479079.315857009,114.70546678671266,23,517,11,1,0,1,1
418.04271096151456,96417,-25712899.742286365,111.79344458754969,7,311,5,0,0,1,1
987.020923985646,192886,-1.0,134.61129582405465,22,119,11,0,1,1,1
537.5892175028275,489,-32236842.05152081,106.04763162597914,22,447,6,1,1,1,1
378.4553998457917,628,8778946.66818998,109.68577165300572,12,279,2,0,1,0,1
636.4649570332231,7198,-1.0,76.35029117136784,7,173,8,0,0,1,1
676.8838209565898,22300,-18733416.515801426,96.41124653161751,10,376,7,0,0,1,1
1000.961724385262,217320,-14043568.82346492,53.34712194509505,22,529,11,0,1,1,1
649.1339587766153,2252,21063475.374743056,127.48594816264725,21,441,11,0,0,0,1
636.9751246551218,7412,11113019.499502122,82.97222866353628,8,354,6,0,1,0,1
528.6918785798177,20167,-30308156.004292786,69.63175481200292,21,14,12,1,0,1,1
834.8185294173883,333,17035517.757922243,122.61072849829216,23,359,7,0,1,0,1
976.2832403064666,43108,-27172849.566387393,90.20970741920097,20,181,11,0,0,1,1
385.4787794680897,3997,27766863.615519695,66.73547015170413,2,200,4,0,0,0,1
671.0156901068424,218454,-16028184.332478253,80.97511115733536,14,265,7,0,0,1,1
175.64884356346337,16727,-6075035.260335926,51.74449090014198,0,572,3,1,1,1,1
1057.7733842918099,5427,4115728.519204894,88.50161503960064,22,16,11,0,0,0,1
88.03191776068056,395871,-1.0,73.3203241457892,3,368,2,0,0,1,1
164.84738242740582,1127,-25471183.01179736,102.15828346198168,18,507,5,0,0,1,1
39.91567525900484,594,35566164.41300028,56.22919402758443,2,556,2,0,0,0,1
771.7105006718964,435593,-11086900.723577004,111.03353841596817,9,653,10,0,1,1,1
557.6537226773117,1895,-3224845.2225636994,74.8225816409168,23,260,6,0,0,1,1
56.916589568713505,4883,-13857987.006941568,34.654502199814075,10,373,2,0,1,1,1
50.425894961022436,1696,-6754840.543506916,61.13509079278897,0,255,2,0,0,1,1
983.2988335050306,2311,-23238356.148466643,49.54771388976465,23,356,11,0,1,1,1
517.5292537260319,8290,28026455.253311485,83.32543735158274,0,514,6,0,0,0,1
551.4533848577289,1517566,41268.03714579073,69.57447198869608,22,409,7,0,0,0,1
146.76775830428792,396,43869379.48343098,76.71773239613805,11,206,4,0,0,0,1
282.96804340443646,19481,-1.0,111.30659499443628,4,256,4,0,1,1,1
902.3205015678207,1717,-30892233.81081483,109.88915868760662,21,329,12,0,0,1,1
1092.2968961414758,1284,-1.0,98.11974571125087,14,32,8,0,0,1,1
646.9516428652973,236,8998033.99480334,96.45226621593439,16,283,6,0,1,0,1
313.36787329765593,4748,-19078579.386217345,107.92105377389798,2,331,4,0,0,1,1
790.550347025437,69899,20678793.10641026,100.62083739625335,23,423,11,0,0,0,1
949.1502613923766,152891,-1.0,70.57385262069087,23,491,10,0,0,1,1
830.7748567742821,479,11822346.630125994,83.80589426690177,20,261,9,0,0,0,1
612.5711485612065,2418,-980785.5892429337,99.69881675889481,21,566,6,0,1,1,1
137.93885972020703,4578,3423231.5911183506,78.36824272385667,9,370,7,0,0,0,1
22.907700919229057,610,28181452.819894172,71.81889616791999,9,225,2,0,0,0,1
729.5670115589356,13281,13091160.01728391,113.01683165509236,22,617,11,0,0,0,1
541.1204408541319,122719,-30361573.62130723,14.929665595597916,1,578,0,0,2,1,1
656.2480294255762,51393,-12315345.038150363,54.9496278116717,22,305,7,1,0,1,1
66.71005009136161,5346,-21069920.524034858,45.32613586264697,22,549,5,0,0,1,1
290.70199017884465,18408,-1231.914613425259,104.29815363444139,3,280,4,0,1,1,1
708.5247010948794,1414,-9144446.839430297,74.47795431834481,22,391,9,0,0,1,1
777.2437335559741,117053,-5369912.43412675,43.029329391554725,3,74,8,0,1,1,1
185.21634709047188,697,-32194045.34804486,116.01426153453133,13,561,3,0,1,1,1
907.7600037478649,272012,-27161769.161495384,74.0006639370847,18,152,9,0,0,1,1
927.2538894733888,91876,-27166904.38295236,99.30597861623372,17,147,11,0,0,1,1
893.88996979847,3939,16017928.84177366,59.166316065278636,14,166,8,0,0,0,1
68.95930170682777,8978,-3162923.3045905577,83.0307831230289,23,54,9,0,0,1,1
903.3057288449232,10127,-23408847.19151687,59.272169004471145,17,321,11,0,0,1,1
889.0009667414586,111688,-27017091.24067779,143.3947048229493,15,158,12,0,1,1,1
1103.5530724450027,7712,4896.46272115079,72.34362324418771,21,404,11,1,0,0,1
456.85180507637455,184719,-3043670.176185856,96.841922361077,22,57,8,0,0,1,1
670.5592550357127,22452,20996592.216178373,126.39083281400818,23,425,10,1,1,0,1
167.3655535348762,4615,-1.0,84.35993607717683,4,402,4,0,0,1,1
567.2452073364244,7212,28442720.898277845,22.38890318362816,0,303,6,1,1,0,1
906.6897356801594,5416,2183952.8320258027,93.91586140957595,1,259,9,0,0,0,1
307.45866990817666,489,2295577.513671299,115.91499372365459,1,303,4,0,1,0,1
205.36253851493888,5306,847940.4404703556,122.40067074680191,1,444,3,0,1,0,1
748.2939628887077,973,-30134616.10981179,54.2189024364109,14,477,8,0,0,1,1
848.324486595747,97916,-5292318.751202613,45.202821237016636,7,62,8,0,1,1,1
288.61860961184,412731,-1.0,90.17889711188667,3,99,3,0,0,1,1
953.7203426224978,1034,-30658519.31026657,76.2232176266516,22,395,11,0,0,1,1
298.0785265804318,104064,28263032.332768314,56.72855022006426,8,183,5,1,0,0,1
652.1002345754547,2789,-10488001.126190357,101.36248325203904,17,142,6,0,1,1,1
924.1185448403642,1353,17064723.304465093,94.30711932516738,22,476,9,0,0,0,1
8.142654167094037,17448,-22046846.62081585,88.88597974417792,15,375,6,0,0,1,1
125.35862834703642,5334,7525027.181718128,79.16382852015026,3,285,9,0,0,0,1
601.3676624508128,5317,2251550.851080662,109.63549424096847,12,366,8,1,1,0,1
811.3227613314201,8892,6076.706634642147,80.67489786786791,14,389,8,1,0,0,1
415.14917751334883,4760,28359441.137327388,39.699073249885515,4,295,5,0,1,0,1
914.6344462393425,9789,2274561.736054318,107.50034601405257,21,337,11,1,1,0,1
1061.2357044352082,1563,4028447.034791515,116.34075492369439,22,220,11,0,0,0,1
817.1310905864951,10890,63339.344584574275,117.25227585312822,22,89,8,0,0,0,1
382.40915070509266,96628,-30639502.781683654,37.80365636272756,6,382,4,0,1,1,1
219.53904326433172,106735,13430617.871260324,120.63130752096846,1,257,3,0,1,0,1
483.6579139745228,125385,-15053639.627042133,103.76860827531615,12,504,5,1,1,1,1
514.1305200035725,2865,7560716.567343232,112.67798350058631,8,235,6,0,1,0,1
122.8938389324389,9594,-40241997.90964205,56.455253159363835,12,326,4,0,0,1,1
783.1524796564305,677,29944920.812274184,78.16543620338228,22,476,11,0,1,0,1
547.0712196670625,22810,-14162968.12166496,81.87751389665883,10,308,6,1,0,1,1
882.2583772607261,159415,20235983.698650017,63.203889127976545,22,361,11,0,0,0,1
1007.80777009473,92688,-37905534.16626712,103.07870578013446,18,151,11,0,0,1,1
913.9976391201312,2096037,13263960.142508723,91.33121655388666,7,443,11,0,0,0,1
177.08935802057727,3411,-8984183.569460755,123.95711257384687,22,424,6,0,1,1,1
114.44481163583893,203915,8784003.377786348,71.65911573936683,2,161,9,0,0,0,1
867.4135307504196,3645,-23023822.98836185,103.80324343443459,20,527,10,0,1,1,1
180.23617918419959,2099,-19797452.481584232,84.04925704292557,22,466,10,1,0,1,1
586.4303838942695,132405,20128731.104142666,76.74018623813235,22,287,11,0,0,0,1
461.49536596659345,11251,-18918455.144992143,105.44818763878104,4,332,5,0,0,1,1
339.32407560879824,6538,-5316807.417539896,78.26035395748184,8,351,4,1,0,1,1
784.8087482140666,105103,-37472643.93423113,116.72373609133096,15,116,9,0,1,1,1
170.31166656600072,409,43497768.62896341,79.1960435041086,10,242,4,0,0,0,1
502.95096487461433,820,32960424.801158767,83.25927290113454,22,189,1,0,1,0,1
1005.9931154395292,189989,-1.0,61.91480486105384,22,549,11,0,0,1,1
82.18546718100242,14913,-1.0,98.1232317205176,11,193,6,0,0,1,1
28.712102809866906,133139,13455696.055142526,123.59583762176622,1,233,2,0,1,0,1
65.76648737021665,87077,7095574.29280563,113.27548767688812,10,451,6,1,1,0,1
917.5938805893871,953702,17273473.75459105,95.69949646900155,22,259,11,0,1,0,1
663.5801993388425,218218,24811481.92532134,84.95766186172402,8,608,8,0,0,0,1
1073.1015115781263,6678,13477.64580309976,78.99312001366535,22,307,9,0,0,0,1
984.9816538999182,70269,19948189.223097824,52.138111719184835,23,357,11,0,0,0,1
135.83783731145286,6908,3242462.5841541067,58.84804299907298,5,65,2,0,0,0,1
543.0070557912927,3122,41700236.69650215,97.13988855174871,0,367,6,0,1,0,1
167.4320872697865,532,35605345.97909562,62.409843119565636,6,545,4,0,0,0,1
937.6642915110623,8655,-1.0,56.17325793889027,17,507,11,1,0,1,1
514.5322197476162,2489,-38725726.73554864,71.60049888940141,22,370,12,0,0,1,1
475.25064999760866,6349,16156504.007279422,99.87886222680133,0,595,4,0,0,0,1
935.9041078762159,16747,-16842333.15948425,117.14400361648566,19,501,9,1,0,1,1
969.0522414133736,1680,-23257100.4057898,58.31223087511238,23,359,11,0,0,1,1
300.7676183494439,285589,-8936723.5153229,52.40783202256807,6,191,4,0,1,1,1
188.31192334772197,217327,8948333.570986087,43.84661145354798,0,489,5,0,1,0,1
50.356196814776425,8830,-3226294.7698081387,90.28499025839483,22,245,7,0,0,1,1
914.7090850926672,2427,-27850673.51786841,98.46720746432307,23,333,9,0,0,1,1
861.9999997021658,4109,11783500.485340986,98.73727761937228,22,396,12,0,0,0,1
846.5021818295415,25722,-23618548.587451108,31.455613627962293,7,258,11,0,1,1,1
282.682257725561,56719,-7795238.304149505,63.2167533368132,16,295,4,0,0,1,1
333.2949967289119,116275,28258339.3420036,57.444255684521146,9,186,5,1,0,0,1
464.9676394188725,118176,-36776115.3271654,112.2008425412386,17,386,6,0,1,1,1
674.7583146833226,29170,-20408352.065056276,79.50925043560807,14,136,8,0,0,1,1
937.4648292676654,1732,-18594132.318643197,98.97227968603696,23,461,11,0,0,1,1
490.6293446549623,360,-1.0,77.58469084860948,15,216,5,1,1,1,1
1052.5997882759495,1787,319.13979854030003,92.22846950536307,15,169,9,0,0,0,1
971.8546587261409,3719,9228769.699606992,128.41020786831237,22,219,10,0,1,0,1
336.2461776230224,12962,-1.0,104.6526420310717,3,226,4,0,1,1,1
767.3076656122483,326,17023156.276830602,123.51650491603684,23,371,7,0,1,0,1
461.5265681168771,44375,18292781.712764632,95.24276296393643,15,433,5,0,0,0,1
486.64979802856385,306,-1.0,84.14041296120703,7,381,6,1,0,1,1
833.1981328223945,172147,1295774.0776706464,95.73502691674565,17,228,9,1,0,0,1
356.7101067192912,3804,7474474.054079945,90.39088023723694,9,402,9,0,0,0,1
243.51449226789734,224624,-11744904.375637976,104.47471003635879,22,163,6,0,1,1,1
450.9565012655964,308,38696222.45167327,71.66778745714137,4,423,5,1,0,0,1
102.88929960845086,4591,-1.0,82.4747934140336,0,365,3,0,0,1,1
102.82579239126113,168183,8868641.028889816,85.72052810474929,3,221,7,0,0,0,1
445.7162597193882,341414,34617160.88728634,71.90693967726546,11,307,6,0,0,0,1
917.220451244532,8604,2241215.1070786575,104.11323947004155,19,334,11,0,0,0,1
119.96249171200739,9524,943001.7358497122,112.40873406648635,8,341,2,1,1,0,1
333.46748705233733,2748,-1.0,56.48576157707006,7,416,4,0,0,1,1
954.4311522206999,2378,17101375.483539164,66.46274023688852,22,599,12,0,0,0,1
714.7505884650452,8062,28480071.186009083,14.858422972597594,0,341,7,1,1,0,1
384.5153859781962,5965,11499283.214471515,38.71962443175616,22,361,6,0,0,0,1
513.9910480724225,2701,-1.0,84.04164929171532,11,294,6,0,0,1,1
18.004910937104228,302,3268991.932356764,52.040435976403174,5,98,2,0,0,0,1
754.6984568101249,1816,-17281497.98106174,108.15783613476884,23,512,9,0,0,1,1
1080.8279777429145,2615,353.68934688885656,72.10746262555318,22,570,11,0,0,0,1
325.3621547725918,122874,18595671.378611565,120.4164911336571,15,313,4,0,1,0,1
410.23646860122324,3460,76929.2233222752,71.01373227195899,18,131,0,0,0,0,1
96.23849673807405,396561,-1.0,74.01005689533318,3,357,2,0,0,1,1
791.6825201027265,1230,-2170900.845061324,70.8011525050743,20,352,12,1,0,1,1
590.5941378282671,92246,-9977368.761668622,45.78982658230572,14,439,7,1,0,1,1
114.15237128854744,5072,-21048680.705449965,53.9093455802484,22,537,5,0,0,1,1
440.8109059046212,574,-1642832.7072211958,108.32377671390662,23,310,9,0,1,1,1
305.8796991258876,1595797,16884.66236262477,83.64372979552518,7,566,4,0,0,0,1
496.962062249444,660,-25505476.083595406,78.94461399198775,18,327,7,0,0,1,1
931.9618430916404,9841,29986056.459547095,70.61509611765695,22,541,11,0,0,0,1
360.1726609145255,6387,-5995702.718688228,80.30483485123396,9,399,5,0,0,1,1
206.024524309684,45128,26426963.669344433,67.55891958497766,18,280,5,0,0,0,1
316.48190863753223,3842,7649927.070036948,107.95920993449606,2,64,4,0,0,0,1
875.0801306514118,3659,13108612.222322386,136.20577197339276,22,618,11,1,1,0,1
964.3486155465824,11106,-20522158.46403288,83.40652438632267,22,34,10,1,0,1,1
917.346745064295,40105,-9543403.098592825,85.96058840479705,1,578,9,0,1,1,1
154.61109388447397,2757,-6733545.026680584,86.8022882533377,2,331,2,0,0,1,1
347.4218348462956,1137608,13406065.789158538,107.52525776940492,2,281,5,0,0,0,1
988.7173607000216,59583,-33800739.48014247,97.08683863219959,22,491,11,1,1,1,1
744.0604653417639,618,34985272.48115913,40.69682008051243,23,348,8,1,1,0,1
910.9665256523796,10418,-20477964.860850424,86.6559376328706,22,86,10,1,0,1,1
623.312643418272,23122,-22919351.12003996,65.71669195874907,14,248,7,0,1,1,1
527.2731621004195,101685,32734710.816127572,94.3831186066257,22,145,1,0,1,0,1
110.4671507606079,16017,903748.9511215307,88.65278492954462,6,303,1,1,1,0,1
994.8852211162902,777,-3698418.0148948957,60.67919694167031,22,429,11,0,0,1,1
390.11687630517815,9331,-20764375.947083227,93.27785002505186,5,269,5,0,0,1,1
581.755208782514,12895,13040394.3194996,100.1570692818388,22,606,10,0,0,0,1
268.3094945963053,301133,25548486.133431204,83.18249356275392,2,32,3,0,0,0,1
942.2772895069982,14035,-23333722.60479172,32.93490800287526,22,390,11,0,1,1,1
318.11245291153944,1466,-10840779.958604574,104.56472372569527,23,295,8,0,1,1,1
271.40458714650464,121014,-11077199.147204349,110.53048909619586,16,468,9,0,1,1,1
754.0868964727133,14359,-4881458.418831368,54.33949963681437,12,150,7,0,0,1,1
341.59829681349726,3177,1221444.113806218,113.39477212091487,22,287,3,1,1,0,1
42.85342828782345,130594,13452055.980641903,120.9191495685572,2,235,2,0,1,0,1
588.8664387948957,590,-18198748.852163214,81.83762675406412,21,455,7,0,0,1,1
455.13971316910045,1573,8533642.838012923,104.82320078008587,21,58,0,0,0,0,1
1010.569763065972,1321,3736274.487522368,83.49947382946708,22,178,11,0,0,0,1
578.8885374237586,1332880,-93202.22044372107,78.74762489885505,9,416,7,0,0,1,1
606.2104693625663,2649,490.61945338146654,73.21979799678796,23,455,8,0,0,0,1
208.68994575173548,61012,25920347.358113833,40.701067516261624,1,339,3,0,1,0,1
145.88724872853373,120790,6951169.238661762,107.33245473458318,7,313,5,1,1,0,1
605.2003297276983,5129,11637510.123159602,94.00911662152184,14,402,7,0,0,0,1
665.8321550241535,74672,-34366618.99215844,81.1468530443814,16,57,7,1,0,1,1
314.9828337573201,17501,-4094.1702443097197,105.04683185849046,7,478,4,0,1,1,1
678.5145261450623,11844,-12762449.907283965,94.51387097779822,12,298,5,0,0,1,1
296.1724703501029,2482415,-1.0,44.83692840374212,1,296,4,0,1,1,1
650.2328549089543,6264,70609.73279225994,100.83233697069853,22,67,4,0,0,0,1
751.1316430590093,3547,8851742.042787347,75.92638965691178,14,297,9,0,0,0,1
815.0447138308532,12214,11377064.393635476,54.73002630329104,17,289,8,1,1,0,1
874.140843436043,2073,9305639.14953623,98.42243203801718,22,384,9,0,0,0,1
280.5812338681626,11133,-36902474.69268838,79.28957109051828,15,594,10,0,1,1,1
37.42140813787979,3015,-10810653.423418209,92.73243346181755,22,298,10,0,0,1,1
274.82165961745005,1595797,-29591.988263939304,55.60738849732848,14,383,4,0,0,0,1
556.2075599693985,101215,-14038679.060721977,66.6243464133944,10,474,6,1,0,1,1
468.16607539390355,143486,6648138.745119155,103.99450907983622,5,71,5,0,1,0,1
315.4509224859144,182021,25590576.76295926,58.897709130656985,1,216,4,0,0,0,1
881.7821546184483,638,-1.0,93.63998137979699,18,45,9,0,0,1,1
788.9140222928968,2673,-1.0,66.09756529648217,16,535,8,0,0,1,1
929.5674015109978,2291361,13163270.335257277,75.03776578629721,5,400,11,0,0,0,1
934.8111246997604,184674,-1.0,115.30885523648051,22,106,10,1,1,1,1
484.8440788897278,8409,-10260962.920069871,59.54303431332055,22,204,12,0,0,1,1
1024.6416578227145,1109,5745722.955158929,101.99958432294171,22,330,10,1,1,0,1
393.1089244918877,51729,19850716.717062797,81.5140993150343,22,220,12,0,0,0,1
756.7460892790727,4086,18663960.01246229,99.38483263723631,16,377,8,0,0,0,1
434.51020063756533,629,13286902.367562242,107.96115753509078,22,304,0,1,1,0,1
721.5227084446151,1373506,-1.0,89.53352249325027,16,295,9,0,0,1,1
950.0852763319815,12746,-14440762.038994405,87.25950954988579,14,129,9,0,0,1,1
216.55027103018347,131095,15386867.14557629,98.8343961420698,15,480,5,0,0,0,1
368.33834875806616,364191,-15145100.25035656,91.16872623806294,0,281,4,0,0,1,1
288.8689383584313,14253,-5859241.988769705,73.14756710758112,2,372,4,1,0,1,1
875.0390144848562,2714,30693928.638726823,71.12650434613117,17,392,11,0,0,0,1
321.09911205091583,879,-21398519.17674135,60.22732998698191,4,265,4,0,0,1,1
419.24782978420785,352941,-27095381.33377619,83.59617252951232,4,631,4,0,0,1,1
751.8863562899726,71552,6313384.932442344,80.96444435307654,23,399,11,0,0,0,1
740.7718710958354,1147,2099551.8366884408,91.20407394075002,2,323,9,0,0,0,1
61.463795634886736,14699,-1.0,101.97336104428433,11,166,6,0,0,1,1
870.0603454412832,18784,-23800698.61249518,46.475433539788646,11,362,11,0,1,1,1
454.2891633473705,2185,-20900818.855580118,102.54479594412466,10,319,5,0,1,1,1
678.2058177097108,270347,-2987184.2350824,102.29438128045584,21,72,7,0,1,1,1
347.1934028826661,608,39691935.47827344,64.75756368542191,1,536,4,0,0,0,1
139.83989094098513,193003,-11838288.386107394,104.71487096300648,22,259,7,0,1,1,1
1060.5383423790795,950,5778915.798380173,106.76095162049715,18,290,11,0,1,0,1
11.452294921800036,6325,-37041992.483888336,109.38023980027347,11,490,4,0,1,1,1
281.2759621713633,19055,-1.0,106.72629521104083,2,218,4,0,1,1,1
1039.7962413284736,166970,-27105959.655703716,95.36167389032394,22,80,11,1,0,1,1
783.5850999625218,1062,9285814.574045857,77.29581841251473,22,434,8,0,0,0,1
692.0707914354672,1381593,26190.58878952612,80.38621525526784,23,243,9,0,0,0,1
585.233116774126,67391,12699773.710798299,40.1091970836129,19,542,8,0,1,0,1
307.0516140778502,1595797,-33006.81330584122,80.30538198271562,3,549,4,0,0,1,1
936.1022470522508,41012,-20159826.035906482,69.96473442693207,22,19,11,1,0,1,1
426.16191247696304,1998,78281.06885506104,75.6510201095889,20,86,0,0,0,0,1
293.89027150094233,4449,-19116322.123608552,106.3463745101932,4,346,4,0,0,1,1
778.6730061966804,359809,-14990245.593602005,100.06621533052306,19,574,9,1,1,1,1
7.071697499976115,9020,-12008129.116056196,63.19149133060683,22,184,7,0,0,1,1
186.2494329575036,180180,15587082.653224254,102.3529031574785,21,569,5,0,0,0,1
284.59546256838684,18886,-1.0,124.20762623495521,8,381,4,1,1,1,1
163.66513753760938,135364,26279628.672906592,63.93786013688417,6,146,3,0,0,0,1
1036.6486592443316,5695,3974448.444404818,75.46380373954683,22,147,11,0,0,0,1
719.5788609804665,24892,13326596.173199005,60.034974471723395,16,331,7,0,1,0,1
1178.932484479815,5571,16066996.39657409,68.17875897648516,17,176,11,0,0,0,1
785.0953355310569,4828,3900391.75890913,80.93932663405941,22,352,9,0,0,0,1
363.8180239315832,3998,27722921.91754755,67.56760165329784,3,169,4,0,0,0,1
294.5435170409051,49179,18374750.461662617,93.23409798587303,0,254,4,0,0,0,1
926.0229594411858,867,-1.0,67.91094155273692,17,231,8,0,1,1,1
305.2452381780711,3232,19857242.359839696,141.07661918972448,23,184,5,0,1,0,1
341.3194208132489,280,-1.0,83.09534989494847,1,513,4,1,0,1,1
776.1369903256659,1717,30948024.88729323,34.78441401772934,22,439,8,0,1,0,1
398.03983753748423,27367,5105793.421066282,104.7571776986369,6,394,4,1,1,0,1
569.5486780967358,558,-18183236.745538734,83.34542947937925,20,472,7,0,0,1,1
880.2540745954572,3038,22192531.329609655,62.91858411444863,11,138,11,0,0,0,1
278.4247158857907,14653,79576.33559106285,38.35140699823848,6,446,3,0,1,0,1
817.5799605497998,136967,28360679.851328373,36.46704577769517,9,303,9,1,1,0,1
329.74665365966257,2128,276564.9879259708,129.7983810268893,3,556,4,0,1,0,1
81.72608579010486,96368,12311096.82849818,70.18409101565317,6,362,2,1,0,0,1
813.1119557324215,13039,27945736.94331457,65.14101813437897,0,642,7,0,0,0,1
767.6545005399198,2302,-769791.8876277383,110.5841606708409,23,579,8,0,0,1,1
1039.723957486505,807,-6033971.04443985,94.91806384227306,22,348,11,0,0,1,1
179.81155860494545,64,15135348.822316222,93.36797197660127,1,184,3,0,0,0,1
565.4987501148039,4039,2326777.151749919,112.4849142639341,0,235,5,0,1,0,1
235.8184124799165,113723,26421658.387391187,84.73302951379219,9,199,5,0,0,0,1
697.3619348394275,72144,6312996.502307103,79.5184633368696,20,401,11,1,0,0,1
859.7777761424254,112005,-1.0,138.2089887723142,22,436,9,0,1,1,1
206.87648847478746,3113,-19284933.146487445,99.31168917172855,9,412,6,0,0,1,1
644.2631823540888,292,-1.0,50.8162448674411,14,462,6,1,1,1,1
246.71027764989827,177,-2581653.2170656575,46.918220742726,4,95,4,0,1,1,1
1043.0770531686655,927,3915792.3839373095,107.44114296327236,22,193,11,1,0,0,1
1044.1143464728195,4437,4010959.442581138,85.79341499010141,22,55,11,0,0,0,1
1115.3416925555498,21327,-4981824.355617774,54.83323153047792,22,21,10,1,0,1,1
59.499243933286195,208,13715236.909912251,77.03513885631918,22,114,8,1,0,0,1
251.00323875865558,390,-25656243.903743602,76.86205898657214,15,654,5,0,0,1,1
136.95193549929002,185179,-13442525.52978362,82.78680591150597,2,515,2,0,0,1,1
553.2058222026428,49961,13354660.637807883,71.1697715104581,14,308,5,0,1,0,1
578.567514006573,357068,25140188.512006063,85.30499615302323,7,271,7,0,0,0,1
798.4225420023795,662,-1640336.0069158773,113.5793572261306,23,32,11,0,1,1,1
437.491592684721,369931,-1.0,84.82397696870827,6,180,5,0,0,1,1
715.6883795003015,40284,-1.0,127.05668647638494,22,686,7,0,0,1,1
449.78153198904204,45373,959840.7909285873,122.63871173332906,4,437,5,0,0,0,1
648.0631936952159,725,34823032.48970574,27.775139388401925,20,331,7,0,1,0,1
637.8767294895318,3717,-3225102.2179758945,68.10161781082387,19,211,7,0,0,1,1
499.341192037714,596848,1549224.0646732077,105.24268960849952,19,374,8,0,0,0,1
753.2230890486475,2128,7583278.077517871,126.06053791233803,14,136,8,0,1,0,1
832.8615240987517,176476,-14823816.718494128,108.53997347438586,8,358,9,0,1,1,1
108.31644656387265,1625,-5101315.727249266,111.09518054677883,22,428,10,1,0,1,1
358.0204061542137,19026,3067094.6046885625,63.4689395359448,1,458,4,0,1,0,1
766.4907596390328,1253,-32172360.362630695,86.1763762006974,22,423,8,1,0,1,1
322.79063108623546,18810,-1.0,64.35046803166956,11,484,4,0,0,1,1
871.9443689803634,17039,19765647.881867405,54.5381294905414,22,316,11,0,0,0,1
459.22557795204204,2758,29639119.518547602,98.26035778576622,22,453,12,0,1,0,1
283.3792012274959,18953,-1.0,104.14409162101295,2,199,4,0,1,1,1
255.67293530980075,15271,26489571.79834214,67.38981572525125,21,321,5,0,0,0,1
873.9802075620762,4753,19713511.292969916,62.12899706599623,23,346,9,1,0,0,1
398.3716897365246,1996,-1509533.1804982,97.55357924473384,22,496,8,0,1,1,1
706.7070594292759,2392,15887944.971031025,62.85145859673693,1,407,7,0,0,0,1
396.6386385558004,232,5142498.985538201,92.10137264203571,0,77,5,0,0,0,1
849.3017822831054,70617,6568989.596084341,113.06000321030231,22,188,9,0,1,0,1
1056.0600005973554,14811,11384694.229813658,43.92854994103145,22,229,10,0,1,0,1
133.80483941561636,1394,24710202.652724274,52.686621703668564,19,200,8,0,1,0,1
200.3785476574504,53159,7177461.768594886,100.24750879688747,15,443,7,0,0,0,1
