amt,city_pop,recency,displacement,Time,merchant_,category_,gender_,location_,recency_segment_,is_fraud
1079.2379148071655,89746,17282772.576261763,57.939012421076576,21,385,11,1,0,0,1
879.0597614996326,37401,13346701.77479351,105.21272169303836,21,571,10,1,1,0,1
9.452505875420945,64283,-17068260.531436097,121.69984391154114,1,459,5,0,1,1,1
704.8185333920593,4246,23139752.77625916,75.94325174479306,19,165,3,1,0,0,1
834.952309863997,22072,-15702271.336361138,105.35112406637522,4,328,10,0,1,1,1
850.588481110861,185690,284688.0844024058,26.43817210011295,1,537,12,0,1,0,1
681.0035568266312,3784,-4033809.782873451,98.27351906990724,16,233,8,1,1,1,1
30.11872308610475,16273,28637026.947792802,88.96520363226169,21,164,5,0,0,0,1
857.7289274779525,150,1485723.2027648394,97.93352048418103,21,166,11,1,1,0,1
52.66991473522643,33351,-12165383.5789232,90.8791390784256,2,417,2,1,0,1,1
953.8141317471269,5372,-35744280.41152647,39.50402568565181,2,513,10,0,1,1,1
292.30204452239207,4503,-15579999.133958768,117.7362816169227,2,307,4,0,0,1,1
437.11052554232674,36921,-2222407.300271389,97.83387095950418,11,597,10,0,0,1,1
330.60484265364164,859,-9605191.928705957,103.01743792250278,7,173,4,0,0,1,1
316.41980660960246,389246,-25136.056565911254,87.86730724666364,0,188,4,1,0,1,1
828.0992288911528,24236,-22042835.403713565,128.89619895674113,6,501,10,0,1,1,1
282.95045934263436,2651,-4047607.9171645287,96.75363553266874,7,191,4,1,0,1,1
91.99642128169467,1122,-315497.25730817334,73.15312296469443,21,614,7,0,0,1,1
297.4901467759485,175122,-7424451.662238253,86.95010974666612,21,375,5,0,0,1,1
1052.599562016064,74907,-22420071.555483606,37.32756069812889,21,197,10,0,1,1,1
885.7758714496155,4891,13391727.261895379,98.94857773493094,21,582,10,1,0,0,1
26.49849912936861,6755,-21551499.187925026,95.03314354914957,2,601,3,0,0,1,1
20.400953968724718,857,17841528.17240758,70.57400503694355,22,447,7,0,0,0,1
861.3541914620138,846,15850399.560323665,120.32314723418708,21,374,11,1,0,0,1
551.8018318372528,119833,1036398.2423474386,91.78079048405935,22,180,6,0,1,0,1
383.8848674807277,811061,31172845.064760383,101.89815770359654,23,454,4,0,1,0,1
845.3593175465434,21395,-21954614.5704236,104.44383856840324,10,414,11,0,1,1,1
206.73279797564354,389246,-111675.09431756717,83.41815553544897,3,337,3,1,0,1,1
863.9682031426745,298,9446986.237238232,93.47245995473605,22,116,10,0,0,0,1
984.4460365160103,641,8456700.34013704,144.73715173999628,22,373,10,1,1,0,1
682.2691013132276,1088076,23862966.052563746,52.31184277708659,23,338,8,0,0,0,1
872.3403380016355,191620,19447933.236700356,49.64624406312557,22,320,11,1,0,0,1
972.5078148104122,757,16730544.002764363,43.5652849310884,18,236,9,0,0,0,1
74.6689115840718,271,5211966.8784063095,100.0227963820926,22,634,3,0,1,0,1
137.69315830692804,145050,26897436.876349173,99.43509719535996,14,202,4,0,0,0,1
71.69025623183153,5988,-1276458.1078999273,54.879944646261364,19,477,9,0,1,1,1
271.1458377599706,1439,-66708.72974728952,104.48656606038396,1,354,4,0,0,1,1
837.7071661469827,1879,33469208.189833295,124.98013019986462,16,379,8,0,0,0,1
954.0300589499459,10408,-1857608.8208387098,62.10611875060573,19,70,11,0,0,1,1
899.4166590794847,187,-19352337.232561707,105.31042748889934,23,71,10,0,0,1,1
639.555413263872,3717,5101763.458331765,102.21810713631838,22,649,8,0,0,0,1
14.563055289595345,606,-1289098.5425838898,117.22836059153859,1,439,2,1,1,1,1
986.8411457474925,610,-85086.99545692545,65.05740554348252,20,569,10,1,0,1,1
712.9687860245903,11283,-17022635.914857563,109.80794268514836,21,526,8,0,1,1,1
1002.6928725816236,118,11078628.067160992,94.3872690952672,13,279,10,0,0,0,1
945.6581129080421,310,40097873.24068385,34.731499079151675,8,336,9,0,1,0,1
885.5448510948044,214,-4037807.9693678753,27.67704921627155,23,183,8,1,1,1,1
835.7904801567554,531,14729615.1626176,118.41747605915022,17,401,7,0,1,0,1
428.7310741554627,61592,31080317.61385227,94.47239739172097,8,285,5,1,1,0,1
8.160221066703814,8535,3716366.0668100175,93.97887178768298,2,285,2,0,0,0,1
433.2855364028475,740,-15512977.623310704,113.97489885006311,3,313,5,1,1,1,1
970.2717984960055,661,19413125.472088315,69.55648814195449,22,409,11,1,0,0,1
452.0722435545805,389070,-7993418.485178669,106.01916384611889,6,499,0,0,1,1,1
69.58334364855014,5743,-1222176.7754271016,59.31444021066234,22,509,9,0,1,1,1
357.055692038978,784,-1.0,59.689292586207436,3,530,4,1,0,1,1
793.1009545298742,757530,22998171.498519585,60.800132091359515,22,537,7,1,0,0,1
652.3480201537611,2108,-14681370.644959893,91.98328620170659,12,666,7,0,0,1,1
315.24776657396495,1608,-4035858.3732095715,84.29764058593592,4,339,4,1,0,1,1
568.4275247414055,9207,-1631791.7532279615,104.47468944489287,10,294,7,1,1,1,1
856.983294273822,1104,-1800839.3969801473,69.99677761731499,19,30,10,0,0,1,1
374.2797977708229,45691,9837372.955307355,83.54828724691951,3,282,4,0,0,0,1
1046.921593776541,1569,15267729.749360207,83.54860842881678,22,477,11,0,0,0,1
751.7029618056558,861,34085443.003376715,108.45889027106661,12,507,9,0,1,0,1
305.9733307006027,17248,-1742986.4642385875,105.59242346473461,1,135,4,0,0,1,1
840.7634971978368,8127,-15708360.161908451,70.36132869922383,16,438,12,0,0,1,1
166.79678106862718,68647,6244269.615752457,110.21827041219305,2,367,1,0,1,0,1
605.059978313921,3635,30689683.00191135,88.52833436766605,19,208,5,0,0,0,1
895.7966097855958,620398,22978175.26803615,64.6706453257488,21,577,8,1,0,0,1
820.6359017695104,1445,16669973.381189466,24.914933116116714,20,60,7,0,1,0,1
875.3465058288291,110708,-1.0,77.34827441490437,23,230,10,1,0,1,1
302.9741642743209,283,-1.0,85.35291546709728,1,408,4,0,0,1,1
475.2725627554748,580,25691106.43578804,99.46410100687339,13,103,5,0,0,0,1
209.62102173629404,58746,-16450328.460865196,102.56806632901785,10,469,6,0,1,1,1
492.1422312418945,18183,-25861035.27153157,72.94430913805004,2,254,6,0,0,1,1
871.0567272167516,1519,33795715.17413986,119.66900212155365,14,458,9,0,1,0,1
871.9385084998036,119,41229413.22797208,61.70532451523661,17,193,8,0,0,0,1
145.16147791782623,245,-27219974.900115613,120.75932205488742,2,539,2,0,1,1,1
909.7873876333497,74265,-1.0,67.1885177740237,21,229,11,1,0,1,1
311.02836450525024,4377,-26668790.849377863,106.31637573236945,6,451,4,0,1,1,1
8.426059709221036,6705,3705327.47730573,83.45491368866234,2,274,2,0,0,0,1
839.429926014345,7956,5694550.575196492,49.400162314315445,22,328,6,1,1,0,1
787.8928631137719,16209,-25677577.22451543,78.89805312537068,2,334,9,0,0,1,1
228.53506097505692,3239,-88328.85866461883,103.60914934199113,19,403,5,1,0,1,1
867.1439518825509,23692,-21926118.564472,112.68770550328253,9,440,11,0,1,1,1
905.2112029754599,5726,11828167.083534839,121.1266590095521,22,140,11,1,1,0,1
301.64110449007524,12712,-130751.35798334081,88.23749369905111,4,346,4,0,0,1,1
497.26904568709074,920,-14219792.873627298,112.32363978091833,8,400,6,0,1,1,1
1014.9147981073385,8741,12213273.774510259,40.20063199298912,23,197,10,0,2,0,1
175.71461328554244,1399,-315396.8011532577,77.92863053059955,19,618,7,0,0,1,1
661.5329991701112,949,28141944.11815147,94.00873075428916,10,635,8,0,1,0,1
473.1360309088128,7467,-1414556.309995709,111.17699931817029,20,405,7,0,1,1,1
152.29180375814812,409,-7370073.287851688,91.07374844423884,17,243,7,1,0,1,1
165.34347720483888,13882,-24938482.65610321,114.8556335884705,10,451,3,0,1,1,1
427.8936880128542,9765,-22988138.99205992,123.6436103422989,5,523,4,0,1,1,1
24.87656671165616,303,14052880.17133476,75.33019687093085,21,105,4,0,0,0,1
668.4673148626928,1129,28307579.202243093,70.46291309689911,7,583,8,0,1,0,1
543.5969306280799,1190,-19538948.06165953,104.46471007701595,8,367,6,0,1,1,1
325.6539914890294,274,-4704513.357031895,114.82852581297041,15,359,4,0,1,1,1
913.7199300912397,2246,12893463.669043694,104.2994629286333,22,507,10,1,0,0,1
993.7735493529478,1587,16365879.044163099,48.48821114116531,20,387,11,0,1,0,1
1006.5424068961177,7768,11993565.174005855,47.21930098158637,19,233,10,0,1,0,1
23.184011945941396,2937,17514582.547300246,92.25336354334799,22,655,9,0,1,0,1
469.8094334378532,907,6949844.507288768,104.71092154414305,12,609,7,0,0,0,1
606.8988766471005,653,-4735399.192041445,113.6887324452231,20,309,6,0,1,1,1
828.1278238286263,152,-3984838.9938638294,74.84574475403284,23,285,8,1,1,1,1
607.7612389107672,317017,-8906761.645572921,42.97389626675459,22,553,5,0,1,1,1
850.3055898360255,67002,-34172944.44528923,104.74153938039424,23,309,11,0,0,1,1
867.7333280839096,599,-19029387.286707945,103.76060290243439,22,225,9,0,0,1,1
796.2772259943151,141901,496210.6372920511,99.68127885960574,22,334,11,0,1,0,1
502.2453765509912,304588,22349916.9341641,49.85080754628068,10,576,5,0,1,0,1
317.80717558407264,1073,33141535.28747937,99.03903042937316,16,146,4,1,0,0,1
937.649474250484,3225,-11970752.473238584,92.84126284253576,20,367,9,1,0,1,1
923.176880427523,2452,12750106.433943013,111.66775576282225,23,549,10,0,1,0,1
525.253965239839,13552,-26300935.616128158,88.94048874674354,3,389,5,0,0,1,1
541.9586368774518,301,-34595959.269866265,133.07666313468593,12,148,6,0,1,1,1
194.02842289232748,308,-5874006.050193649,83.80089062975551,1,397,3,0,0,1,1
463.5765466495766,5329,28305219.326037694,92.32584417495994,13,488,7,0,0,0,1
380.3626505690737,6047,30209655.20930997,92.2941280755377,5,156,4,0,1,0,1
33.40831789713564,2597,-19932161.039538905,73.89521403325516,1,579,8,0,0,1,1
230.27663523507357,1315,5239792.028751679,92.88195847426438,22,324,9,0,0,0,1
434.9530739210262,223403,23148275.276234794,65.71750880309264,21,16,0,1,0,0,1
148.46483644844574,380,-5927433.428325301,86.00029346428279,1,417,2,0,0,1,1
887.1812514225876,4979,13394188.941692322,99.81795529624378,21,589,10,1,0,0,1
938.0983035040397,3233,-11970915.409283992,92.87052972169475,20,367,9,1,0,1,1
285.1228643710224,110268,-21271117.35524921,81.03146323587892,4,396,4,1,0,1,1
824.8621118292433,5673,-15728443.648596669,65.66378804661628,18,454,12,0,0,1,1
195.10876738388288,2784,-86522.72194169716,94.89699646148364,16,385,4,1,0,1,1
111.89269852168636,1779,3503591.33367311,58.8004206024832,11,380,4,0,0,0,1
614.3829413777457,812,33730913.536992356,106.92172443214216,17,344,7,1,1,0,1
264.5262480430994,178104,26954635.02913202,112.36099450389624,5,568,4,0,0,0,1
1182.253539001336,1476,-8952.93404373966,75.08451232946643,20,475,11,0,0,1,1
895.1135948561769,535,1812696.3273312717,48.46575570030808,22,379,11,1,1,0,1
10.33463381590547,2732,280500.0769415425,117.05231031858055,23,223,12,0,0,0,1
703.0197027658944,8259,17061110.753446605,75.54102670135451,22,563,9,0,0,0,1
327.04901315612017,1264,-12749709.42083903,104.73955175043865,21,472,3,0,1,1,1
878.0052193980365,454543,5648703.842742823,41.51214508659772,22,558,10,1,1,0,1
870.4964265755855,303,25966884.461315557,115.71724063914337,23,120,8,0,0,0,1
561.7484681179612,128,-3994558.651167939,78.45881543171541,10,448,5,1,0,1,1
735.2516257147767,9783,-22098644.0452066,62.77625094828758,16,278,9,0,1,1,1
708.8397536974117,320,4738741.4564950215,78.46260928688528,16,405,7,0,0,0,1
722.3910609730352,613,8424109.303244667,144.67750045533217,23,300,9,1,1,0,1
652.3779089502551,990,-12698198.066775762,59.059517591344644,20,10,6,1,0,1,1
322.490993048446,799,4765106.886734453,115.72876558930099,0,653,4,1,0,0,1
865.8537684506282,182099,279276.90926251083,26.060591353476607,1,534,11,0,1,0,1
629.5549557826077,698,-1729878.2531893821,89.60144032813912,12,53,8,0,0,1,1
74.47274281643402,5285,17828989.638743095,70.4668917301866,22,451,7,0,0,0,1
425.2125905734597,2313,5091853.015163162,97.64653734014892,22,647,4,0,1,0,1
531.176329170403,362319,-39982697.797311276,57.14472984045324,23,524,5,0,0,1,1
492.71390994846087,4811,8224491.112713717,114.0322278592125,23,275,7,0,1,0,1
73.80641112693655,912,3122158.090575442,99.59653534468899,22,396,9,0,0,0,1
1058.5246461493148,1678,-1.0,86.5724553112286,20,361,10,1,0,1,1
314.4492163549622,1634,-4036148.8804283687,84.60561479014332,4,335,4,1,0,1,1
15.073006949752141,147,-14633097.994873904,143.69914517632932,0,600,3,0,0,1,1
631.258814892858,280,-15950806.463778185,69.04072118073759,20,456,9,0,0,1,1
144.26346656980672,47791,3318866.5333593558,75.82542748790387,22,479,7,0,0,0,1
1148.590911238813,1578,-5746.90917574548,77.10740035645611,20,456,11,0,0,1,1
365.6792355973811,1266,-14790325.26380523,82.7966646729666,2,621,4,0,0,1,1
274.137972668071,2126,-10906645.059587836,124.23428154562926,5,287,6,0,1,1,1
314.0788999304577,2559,-5327035.664402526,87.21708915145608,20,404,12,1,0,1,1
760.1945511626557,224895,5510858.164858986,67.57304569724198,22,264,3,1,0,0,1
327.9440009765544,123499,3051151.4810241153,79.9251007981177,11,381,4,0,0,0,1
996.9880796619852,3885,-35796747.135260805,40.55675171626025,10,338,11,0,1,1,1
62.910471034381814,657,3084180.7723056944,102.98862283541155,22,373,9,0,0,0,1
20.715768309960403,28995,27074050.987356093,113.4791766764942,19,228,4,0,1,0,1
681.4602999520285,738,14137050.10905177,81.23300917700438,17,218,7,0,0,0,1
332.5163396804609,1483,14032680.305083213,77.57140851059404,0,136,4,0,0,0,1
333.33691917150486,48582,2966200.102284315,78.70877002024278,18,402,4,0,0,0,1
851.3257012039195,101554,13231566.934855284,108.90400495756155,21,482,9,1,1,0,1
112.73738720097005,131537,-2241825.9903053306,121.91505601598624,13,513,7,1,1,1,1
536.6556383100445,884,30313666.451789446,74.85303659572756,22,106,0,0,0,0,1
879.1789989179956,642,-19103847.366302162,110.82498529857872,22,234,10,0,0,1,1
808.2983431778732,332090,13036655.835238008,114.78034372910612,22,308,8,0,1,0,1
376.98312705343494,718,-15541164.632716097,115.58580955183793,2,311,4,1,1,1,1
818.6601243279445,21207,10587938.14604239,96.62270724121547,11,225,8,0,0,0,1
1063.7114447564627,335363,-10795724.168440267,98.2943500146185,22,329,11,0,1,1,1
349.91074422447724,93803,-38378283.51249376,51.27397019107743,9,309,4,0,0,1,1
686.8344192871871,115135,22115213.67104303,109.64969543111044,20,358,11,1,1,0,1
341.99011659963537,637,-16210318.837689776,96.53786293366893,14,386,4,1,1,1,1
941.5185735534099,2518,-1830880.0012957198,62.775405951878106,21,28,11,0,0,1,1
468.81187451404537,5134,29928362.140749823,91.67801534071361,7,171,5,0,1,0,1
24.997682768879717,696,-2274159.261204152,125.00349349460372,18,652,10,0,0,1,1
240.99672908249732,1130,5096485.571813228,93.66667424104958,22,618,2,0,1,0,1
828.8588983758636,1655,2719.15550637447,83.14601717753601,15,457,8,0,0,0,1
12.802410091119128,5350,6555771.477508906,66.54520274434977,10,233,3,0,0,0,1
547.7305284028685,1344,8196376.971305598,117.86591615604512,19,321,6,0,1,0,1
168.11967033620914,5045,-11992158.395446919,95.50139045038276,3,324,2,0,1,1,1
244.17199294676385,10038,28465837.929735847,90.76653724122704,17,326,6,0,0,0,1
718.3487765532433,248,20643695.72680041,66.91698380632101,14,508,7,1,1,0,1
344.43248571073696,5395,37975230.352797136,97.3235301228344,2,168,5,0,0,0,1
97.20457797859514,803,3686401.7344140327,60.93171145284022,2,206,3,0,0,0,1
21.533601212010637,815,17734895.155407216,78.90137608750472,22,529,8,0,0,0,1
305.9940506579974,70,-18438777.051252,124.58159276240116,0,559,3,1,1,1,1
55.329717179988705,371,-6049690.542228161,104.55050967250472,7,561,1,0,1,1,1
178.32126716796512,128,-1565936.371247595,120.96954807594908,1,270,3,1,1,1,1
832.6300266403882,287,-18839870.39421838,76.10747074608159,23,142,8,0,0,1,1
473.9645452555376,611,-33212663.614170108,60.76091537904398,7,129,5,0,0,1,1
9.295574899368145,220546,-17338715.363314766,112.75023774296832,0,275,2,0,1,1,1
214.6993936505607,166215,-28144888.47449774,90.14647982797231,18,496,5,0,0,1,1
504.6656251216198,93253,-32329700.89417898,85.7907560253008,10,246,5,1,0,1,1
1069.2930538699682,1380,-85700.45042621548,69.92204411397609,22,555,11,0,0,1,1
458.3447195924835,392,-1676458.0230222098,104.36001859246386,6,70,5,0,0,1,1
630.7642596565228,1468,8228912.883033348,117.45340601815333,22,334,7,0,0,0,1
1180.2425837963851,246,20144435.2954154,102.67448205113914,22,586,11,1,0,0,1
638.8046189768602,1074,-19863598.14256217,85.11005664964087,17,619,11,0,0,1,1
515.9898840531012,16458,-1.0,95.0041342045263,6,464,6,0,0,1,1
215.2999754001687,4462,-3935415.601522231,94.60379612690824,6,137,3,1,0,1,1
979.9333706509021,2586,-1.0,89.55324679465161,18,325,9,1,0,1,1
963.2332999026867,287,33360144.564519264,33.85779403025766,21,174,10,1,1,0,1
404.4625089574379,7536,-3728838.737745893,82.98234552058844,10,184,5,1,0,1,1
457.88897144580676,2249,-10872011.45886685,118.23392726365195,4,366,5,0,1,1,1
54.87224672131549,400,34249098.51990911,121.30614638256355,2,359,2,0,1,0,1
683.0986410655091,194,1411763.3159264894,76.8901908156436,14,309,8,1,1,0,1
215.0302232664534,1025,29648.706553922697,73.90449922089884,6,486,5,0,0,0,1
916.6757981401327,3713,11581242.595688919,134.69348344283895,21,142,11,1,1,0,1
793.5036742867593,1493,9406324.657825401,92.90784772852297,19,161,9,1,0,0,1
726.6208362889979,128,-3974331.2695827084,88.1953572256519,18,365,7,1,0,1,1
320.66055504262806,1912,2976037.105080221,76.58408838159906,22,437,4,0,0,0,1
90.75660555363993,255841,21577650.324391253,83.72874646897847,16,229,7,0,1,0,1
69.28570453208067,530,-5886972.875558309,112.60164097621401,18,490,5,0,1,1,1
198.91217995419197,641349,-34055753.28216418,91.93254095431074,15,342,8,0,0,1,1
420.62582821450803,128215,-12159986.198255518,55.83516975710626,3,441,5,1,0,1,1
910.8554977908923,7618,-1758812.2660853518,72.50432481162429,21,199,11,0,0,1,1
234.7508721475747,458,-26273463.71395869,81.62751646207104,6,215,3,0,0,1,1
338.4821911818783,7909,-3694459.9841145687,81.37543797538417,8,171,5,1,0,1,1
13.067065496030423,66178,3530064.6318334555,104.89924014435317,13,354,6,0,0,0,1
12.903188216998046,1590,2535656.1968261288,127.2660460752722,3,549,2,0,1,0,1
196.39280446801334,2369,3252597.5446507977,77.31037241294553,22,511,6,0,0,0,1
9.07658246526646,2679,-5489246.65180374,85.49006167512486,22,473,13,0,0,1,1
19.96391095822114,358726,-6959045.5539130755,110.31134055199419,21,244,5,0,0,1,1
569.7065088163007,1201,-84532.87546455236,43.984878221188175,18,330,6,0,1,1,1
651.8957330670382,778,-1.0,107.43378492351204,7,186,6,0,1,1,1
331.5505363814378,648,-16073938.605489492,101.19343285836933,12,369,4,1,1,1,1
585.528363252271,1022,8929188.518292623,85.24899190823405,15,438,6,0,0,0,1
332.05204135984764,8205,11915390.55831524,140.75415628133845,3,452,4,1,1,0,1
813.2946990295791,23716,-21829455.975630272,111.81053481149512,9,479,10,0,1,1,1
18.270144661735586,2680,8315106.291688046,136.6063500057004,23,104,7,0,1,0,1
362.2669615642329,1801,7005376.884114343,117.48314605963566,19,285,7,0,1,0,1
440.3800726690486,670787,-7894990.442609394,118.72001727004735,12,403,0,0,1,1,1
393.5848919915436,4363,-31822253.584123734,99.45936546792696,17,406,6,0,0,1,1
1079.4197438024883,1031,-234069.86059750343,98.77844143769693,21,210,10,1,1,1,1
298.76943717346415,7065,-7658587.658790774,102.6774431147572,20,289,3,0,1,1,1
23.32663681562472,1341,17526211.365039837,90.88806296076146,21,643,9,0,0,0,1
795.099351519232,226,-15694087.126490064,63.33292789447944,20,462,11,0,0,1,1
71.80165905134982,16159,292426.46246980474,115.28272398038938,21,243,12,0,1,0,1
621.469862785365,764,-19010353.379768323,73.15045756703388,14,275,6,0,0,1,1
395.2932851936964,1270,-14633548.83880186,124.3857762880474,9,637,6,0,1,1,1
435.5423039569233,607,25669025.708273627,97.18321737121458,12,106,5,0,0,0,1
482.9253905391717,641349,-33922528.73622275,100.82001836671098,4,195,2,0,0,1,1
301.73059740349595,141074,-12232702.345291454,47.618752029923336,1,435,3,1,0,1,1
743.5508409968978,29417,5977197.720304991,48.125034078698235,16,450,9,0,1,0,1
741.6403633495028,826,-34099546.1224168,113.59873529771663,17,24,8,1,0,1,1
118.14059710782458,10172,28579770.239709307,88.34953751805456,21,155,4,0,0,0,1
653.8984401674345,15227,-15563152.340109581,112.83312227912478,1,309,8,0,1,1,1
289.6744347655343,176,-15462177.223751161,62.97168773188598,1,353,4,1,0,1,1
319.8786090391215,32889,-11896341.62532368,81.28850946760636,2,289,4,0,0,1,1
767.816257275937,13076,30777374.350106172,78.99523807202827,22,170,7,0,0,0,1
19.886538228097347,26185,17346825.78323052,95.26394758226998,22,644,7,0,0,0,1
982.8551254924273,489,38769414.884713836,11.188392782862325,0,471,10,0,1,0,1
981.0921964112396,767997,285959.8830007352,51.57046168947092,22,455,11,0,1,0,1
511.6552851712471,23631,-21352262.32475343,70.9435393950715,11,456,5,0,1,1,1
151.76641814362017,85838,-12172369.166888641,70.8987815577006,1,439,3,1,0,1,1
1083.5655694191742,5226,-85218.90128663284,87.22386742571827,22,360,11,0,0,1,1
339.3955412551171,363406,-7533682.4437326845,97.56084778700107,20,393,4,0,0,1,1
93.66559309855936,231,-21574615.249860078,73.81643799625009,8,554,3,0,1,1,1
1020.2554058071861,1733,-5034839.775606286,96.14774536839667,17,143,11,1,0,1,1
57.90572268167915,11367,-1.0,106.8121363912832,16,419,11,0,1,1,1
879.2499690388238,23941,15257909.710920982,57.24596185441015,12,514,11,0,1,0,1
694.0590447517028,712,9598868.25807691,71.65972695372307,15,143,8,1,1,0,1
625.2982090253711,584299,-43610.30640257931,84.44025906221198,11,237,7,0,0,1,1
119.00326728709365,662,5277318.782466204,90.34367708500388,22,236,9,0,0,0,1
294.13170698992553,7564,9234870.336756185,86.78045293309627,2,461,4,0,0,0,1
94.50463019176107,10347,3582294.0139908083,107.48964791141422,9,408,3,0,0,0,1
607.1589061103989,232943,-34164858.8387758,99.32137786855998,23,347,11,0,0,1,1
190.4345191069724,104181,-12470792.810542084,37.09707671808671,0,521,3,1,0,1,1
211.61960878605504,241706,26789394.716383383,71.325800126394,1,364,3,0,0,0,1
719.7549827961675,1565,-86490.13237156946,44.84866787898749,23,342,8,0,1,1,1
941.5287091678415,55570,13628312.140407056,119.51677394961395,21,244,11,1,1,0,1
154.68349086026558,404,-7374652.505211146,91.29049075476027,17,244,6,1,0,1,1
632.9660728614166,527,-7035554.869915421,47.10630342637168,18,283,10,0,1,1,1
27.821968911416775,628,8311124.692785987,114.48134166237058,22,140,7,1,0,0,1
828.6491100680608,828634,39752.381242323594,119.1729832962881,22,425,8,0,1,0,1
328.4361319421234,208,28471779.391906522,86.6174835898843,21,146,4,0,0,0,1
631.9495122472583,469,33385080.312661428,72.07494405712757,22,159,7,1,1,0,1
416.5087992976853,403,13856953.530919537,109.69468926554048,1,39,4,1,1,0,1
323.0963337717512,18628,9891637.353012625,32.59718818278668,0,210,3,0,1,0,1
426.23158986561924,88430,-12485386.093259234,56.61365931572412,9,273,2,1,0,1,1
788.3343910780254,1288,-26752984.22206767,96.05740790404978,18,555,8,0,0,1,1
144.6667410824319,260,1379769.4086697567,73.16499397786778,13,293,4,0,1,0,1
539.0103899008828,701,34144185.422933355,111.92979174435496,9,464,7,0,1,0,1
981.908860297012,837792,530.8657159208858,105.79145834776301,22,201,11,0,1,0,1
244.14422337712304,3332,21856577.69324728,38.05063157250094,2,554,3,0,2,0,1
892.9381606832703,5193,12253104.868088257,42.05630938523219,23,231,9,0,2,0,1
972.0244149125921,7831,16991584.677811004,66.65670748400017,22,517,11,0,0,0,1
322.6712715908752,4654,1656455.4573802084,72.7750526396546,2,12,3,0,0,0,1
868.7280655800255,1733,33508276.428177845,114.33278030669979,17,339,8,0,1,0,1
360.7690900594529,13401,-38208090.26317814,47.35667905088303,21,445,4,0,0,1,1
320.3578585367077,23271,-12665818.433665654,96.31521492535833,18,471,4,0,0,1,1
402.5514169101756,160668,-7468900.092592496,90.99334473550665,22,344,6,0,0,1,1
254.58897088222457,1746,-21970952.048566632,61.604322151648255,22,514,5,0,0,1,1
632.5207422741057,753,-22207706.043125063,32.01938843540263,22,187,7,0,1,1,1
592.5976985262548,3533,9082972.683809746,99.93471502166688,16,408,6,0,0,0,1
548.8558389444181,2867,1590133.9835098393,84.28454511661869,10,64,7,1,0,0,1
901.3300824652707,116468,-6948694.734639298,43.20974506544738,23,318,9,0,1,1,1
504.84309326823757,2352,-13262500.53848415,75.14274478947226,13,132,0,0,0,1,1
282.34682372050827,2613,26693358.828177903,115.06665613345851,22,147,5,0,1,0,1
138.70216811950078,471087,9804839.256780868,113.34377915565831,0,39,1,0,1,0,1
256.89178433209145,37267,-32191038.515622742,105.6744527572752,17,439,5,0,0,1,1
953.6179087886209,3670,-4024833.801237836,84.80406600590628,23,275,10,1,1,1,1
808.3311350095262,214008,-26673842.38785391,101.12469269837301,18,475,8,0,1,1,1
256.18359421268065,3686,21871605.834510066,40.39559173754239,3,555,4,0,1,0,1
979.2775083466199,5767,22573143.824349847,72.67503949388475,17,480,11,1,0,0,1
478.31602684010215,1660,-38007784.163390845,52.30550005146603,22,459,4,0,0,1,1
833.426865089117,168,32795938.343312416,63.759829329529424,19,339,8,0,0,0,1
466.75449017143376,586,-26809480.312683582,102.98743398309664,8,482,5,0,1,1,1
27.040338080061247,588,-7095764.505262967,98.42183509741943,1,183,2,0,1,1,1
579.4028130834618,13239,-32014121.676305443,60.12258081853379,1,51,5,1,0,1,1
527.3264550208373,12178,-129435.4045329116,88.67409458882346,10,405,6,0,0,1,1
696.5164844818114,757530,22932817.952150878,55.02262913825363,22,465,6,1,0,0,1
341.91166135071035,18678,17193290.111154288,86.85594071928965,22,613,8,0,0,0,1
920.3297766315975,7123,-1.0,85.36833741222668,22,237,10,0,0,1,1
664.2760141764348,1693,-12539534.585623242,47.846898810523896,18,17,11,0,0,1,1
195.96359042493333,4177,-13021776.30372794,34.61052109794611,6,446,2,1,1,1,1
615.9671153661761,134474,248971.66495073147,37.29366203787032,7,456,11,0,1,0,1
307.8011337417861,138,-1614495.2898522133,117.3717085914959,2,97,4,0,1,1,1
672.5424068396876,603,-35523299.38271909,82.36805246049816,16,99,8,0,0,1,1
304.62319550547613,382,-1.0,78.83626176783159,1,443,4,0,0,1,1
167.95364084718187,2031,3222336.5272902525,82.48060229590583,22,485,7,0,0,0,1
1004.3364063497203,1930,-1.0,75.72372543469919,16,378,10,0,0,1,1
316.9461742524276,2012,14116450.365632005,64.89837158539135,0,204,4,0,0,0,1
737.2795457058251,19325,-26052812.130883183,79.34668930638797,7,424,8,0,0,1,1
190.6203402314951,1233,26829683.49067682,74.09723201315545,5,467,4,0,0,0,1
160.00731282332163,1662,-5555914.634661394,80.17444111412257,12,434,9,1,0,1,1
253.88561322872448,395,-5694250.115658255,82.68297147612607,7,291,6,0,0,1,1
536.4748585237934,11982,-128694.97260959538,88.29953351538963,10,408,6,0,0,1,1
212.8752855121113,823,-14688244.295572892,111.29581041582631,1,624,3,0,0,1,1
237.9959665887627,261,-4792030.501121802,108.55781833597541,22,464,5,0,0,1,1
1015.4162414143497,4638,-11998983.720211599,97.91221256147597,21,345,9,1,0,1,1
280.10855318715403,150217,-12188818.846346878,46.05660959869212,0,463,3,1,0,1,1
